route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
空港線,空港箱崎_土曜,空港線_土曜_1_068,西新,1,kukohakozaki_土曜_1_b0_85,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_069,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_070,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_071,西新,1,kukohakozaki_土曜_1_b0_89,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_072,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_073,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_074,西新,1,kukohakozaki_土曜_1_b0_93,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_075,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_076,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_077,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_078,西新,1,kukohakozaki_土曜_1_b0_97,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_079,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_080,西新,1,kukohakozaki_土曜_1_b0_101,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_081,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_082,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_083,西新,1,kukohakozaki_土曜_1_b0_105,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_084,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_085,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_086,西新,1,kukohakozaki_土曜_1_b0_109,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_087,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_088,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_089,西新,1,kukohakozaki_土曜_1_b0_113,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_090,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_091,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_092,西新,1,kukohakozaki_土曜_1_b0_117,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_093,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_094,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_095,西新,1,kukohakozaki_土曜_1_b0_121,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_096,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_097,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_098,西新,1,kukohakozaki_土曜_1_b0_125,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_099,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_100,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_101,西新,1,kukohakozaki_土曜_1_b0_129,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_102,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_103,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_104,姪浜,1,kukohakozaki_土曜_1_b0_133,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_105,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_106,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_107,西新,1,kukohakozaki_土曜_1_b1_5,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_108,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_109,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_110,西新,1,kukohakozaki_土曜_1_b1_9,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_111,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_112,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_113,西新,1,kukohakozaki_土曜_1_b1_13,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_114,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_115,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_116,姪浜,1,kukohakozaki_土曜_1_b1_17,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_117,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_118,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_119,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_120,姪浜,1,kukohakozaki_土曜_1_b1_22,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_121,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_122,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_123,姪浜,1,kukohakozaki_土曜_1_b1_26,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_124,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_125,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_126,姪浜,1,kukohakozaki_土曜_1_b1_30,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_127,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_128,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_129,姪浜,1,kukohakozaki_土曜_1_b1_34,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_130,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_131,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_132,姪浜,1,kukohakozaki_土曜_1_b1_38,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_133,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_134,姪浜,1,kukohakozaki_土曜_1_b1_40,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_135,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_136,西唐津,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_137,姪浜,1,kukohakozaki_土曜_1_b1_44,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_138,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_139,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_140,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_141,姪浜,1,kukohakozaki_土曜_1_b1_49,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_142,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_143,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_144,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_145,姪浜,1,kukohakozaki_土曜_1_b1_54,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_146,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_147,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_148,唐津,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_149,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_150,姪浜,1,kukohakozaki_土曜_1_b1_60,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_151,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_152,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_153,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_154,姪浜,1,kukohakozaki_土曜_1_b1_66,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_155,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_156,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_157,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_158,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_159,姪浜,1,kukohakozaki_土曜_1_b1_73,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_160,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_161,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_162,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_163,姪浜,1,kukohakozaki_土曜_1_b1_78,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_164,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_165,姪浜,1,kukohakozaki_土曜_1_b1_80,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_166,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_167,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_168,姪浜,1,kukohakozaki_土曜_1_b1_84,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_169,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_170,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_171,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_172,姪浜,1,kukohakozaki_土曜_1_b1_89,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_173,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_174,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_175,西唐津,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_176,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_177,姪浜,1,kukohakozaki_土曜_1_b1_95,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_178,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_179,姪浜,1,kukohakozaki_土曜_1_b1_97,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_180,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_181,唐津,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_182,姪浜,1,kukohakozaki_土曜_1_b1_100,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_183,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_184,姪浜,1,kukohakozaki_土曜_1_b1_102,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_185,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_186,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_187,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_188,姪浜,1,kukohakozaki_土曜_1_b1_107,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_189,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_190,姪浜,1,kukohakozaki_土曜_1_b1_109,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_191,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_192,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_193,姪浜,1,kukohakozaki_土曜_1_b1_113,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_194,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_195,姪浜,1,kukohakozaki_土曜_1_b1_115,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_196,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_197,姪浜,1,kukohakozaki_土曜_1_b1_117,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_198,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_199,西唐津,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_200,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_201,姪浜,1,kukohakozaki_土曜_1_b1_122,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_202,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_203,姪浜,1,kukohakozaki_土曜_1_b1_124,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_204,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_205,姪浜,1,kukohakozaki_土曜_1_b1_126,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_206,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_207,筑前前原,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_208,姪浜,1,kukohakozaki_土曜_1_b1_129,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_209,姪浜,1,,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_210,姪浜,1,kukohakozaki_土曜_1_b1_132,空港線（姪浜方面行き）,1
空港線,空港箱崎_土曜,空港線_土曜_1_211,姪浜,1,,空港線（姪浜方面行き）,1
箱崎線,空港箱崎_土曜,箱崎線_土曜_1_001,姪浜,1,kukohakozaki_土曜_1_b0_3,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_土曜,箱崎線_土曜_1_002,姪浜,1,kukohakozaki_土曜_1_b0_5,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_土曜,箱崎線_土曜_1_003,姪浜,1,kukohakozaki_土曜_1_b0_8,箱崎線（中洲川端方面行き）,1
箱崎線,空港箱崎_土曜,箱崎線_土曜_1_004,姪浜,1,kukohakozaki_土曜_1_b0_11,箱崎線（中洲川端方面行き）,1
